country,province,postal code,city,latitude,longitude
US,MI,49626,Eastlake,44.245509,-86.29477
US,MI,49627,Eastport,45.107683,-85.36212
US,MI,49628,Elberta,44.617592,-86.22663
US,MI,49629,Elk Rapids,44.900873,-85.40671
US,MI,49630,Empire,44.845213,-86.02479
US,MI,49631,Evart,43.893894,-85.26394
US,MI,49632,Falmouth,44.233529,-84.97463
US,MI,49633,Fife Lake,44.555245,-85.22931
US,MI,49634,Filer City,44.215959,-86.29048
US,MI,49635,Frankfort,44.631,-86.21484
US,MI,49636,Glen Arbor,44.884904,-85.98588
US,MI,49637,Grawn,44.647716,-85.70649
US,MI,49638,Harrietta,44.30192,-85.75597
US,MI,49639,Hersey,43.84716,-85.40908
US,MI,49640,Honor,44.701761,-86.05033
US,MI,49642,Idlewild,43.880898,-85.78999
US,MI,49643,Interlochen,44.634131,-85.8079
US,MI,49644,Irons,44.105814,-85.92846
US,MI,49645,Kaleva,44.371587,-86.0122
US,MI,49646,Kalkaska,44.743834,-85.08986
US,MI,49647,Paradise,44.515487,-85.527652
US,MI,49648,Kewadin,45.000254,-85.3651
US,MI,49649,Kingsley,44.561602,-85.52611
US,MI,49650,Lake Ann,44.725887,-85.85676
US,MI,49651,Lake City,44.382889,-85.14305
US,MI,49652,Yates,43.867421,-85.772312
US,MI,49653,Lake Leelanau,44.975051,-85.72325
US,MI,49654,Leland,45.023384,-85.75697
US,MI,49655,Leroy,44.023714,-85.44877
US,MI,49656,Luther,44.05505,-85.69759
US,MI,49657,McBain,44.204505,-85.1771
US,MI,49659,Mancelona,44.905437,-85.03401
US,MI,49660,Manistee,44.234322,-86.27234
US,MI,49663,Manton,44.426913,-85.37836
US,MI,49664,Maple City,44.888566,-85.89914
US,MI,49665,Marion,44.095357,-85.11843
US,MI,49666,Mayfield,44.635328,-85.5614
US,MI,49667,Merritt,44.335387,-84.91649
US,MI,49668,Mesick,44.405334,-85.71981
US,MI,49670,Northport,45.107479,-85.62347
US,MI,49673,Old Mission,44.955872,-85.490005
US,MI,49674,Omena,45.066568,-85.597374
US,MI,49675,Onekama,44.365757,-86.21149
US,MI,49676,Rapid City,44.829056,-85.27959
US,MI,49677,Reed City,43.906666,-85.5155
US,MI,49679,Sears,43.878924,-85.15802
US,MI,49680,South Boardman,44.654872,-85.26096
US,MI,49682,Suttons Bay,44.993085,-85.63635
US,MI,49683,Thompsonville,44.531456,-85.9334
US,MI,49684,Traverse City,44.74136,-85.67316
US,MI,49685,Traverse City,44.816178,-85.575147
US,MI,49686,Traverse City,44.735559,-85.54511
US,MI,49688,Tustin,44.117243,-85.43612
US,MI,49689,Wellston,44.209541,-85.9109
US,MI,49690,Williamsburg,44.774285,-85.41696
US,MI,49695,Custer,44.918887,-85.131606
US,MI,49696,Traverse City,44.816178,-85.575147
US,MI,49701,Mackinaw City,45.773926,-84.72714
US,MI,49705,Afton,45.355074,-84.47898
US,MI,49706,Alanson,45.431122,-84.77654
US,MI,49707,Alpena,45.08583,-83.46411
US,MI,49709,Atlanta,45.016358,-84.14518
US,MI,49710,Barbeau,46.274091,-84.17164
US,MI,49711,Bay Shore,45.523425,-85.332038
US,MI,49712,Boyne City,45.215511,-85.00995
US,MI,49713,Boyne Falls,45.206973,-84.86185
US,MI,49715,Brimley,46.411782,-84.66502
US,MI,49716,Brutus,45.515594,-84.72353
US,MI,49717,Burt Lake,45.430705,-84.691207
US,MI,49718,Carp Lake,45.714093,-84.79969
US,MI,49719,Cedarville,45.998074,-84.32615
US,MI,49720,Charlevoix,45.294169,-85.24516
US,MI,49721,Cheboygan,45.589694,-84.4625
US,MI,49722,Conway,45.416693,-84.86646
US,MI,49723,Cross Village,45.625353,-85.041872
US,MI,49724,Dafter,46.33614,-84.43525
US,MI,49725,De Tour Village,45.992931,-83.98087
US,MI,49726,Drummond Island,45.994672,-83.75198
US,MI,49727,East Jordan,45.1379,-85.12252
US,MI,49728,Eckerman,46.355548,-84.99249
US,MI,49729,Ellsworth,45.160264,-85.26699
US,MI,49730,Elmira,45.039542,-84.86774
US,MI,49732,Forest,45.354266,-84.301497
US,MI,49733,Frederic,44.809476,-84.71727
US,MI,49734,Gaylord,45.028411,-84.612207
US,MI,49735,Gaylord,44.989608,-84.67492
US,MI,49736,Goetzville,46.064734,-84.15477
US,MI,49737,Good Hart,45.580183,-85.113678
US,MI,49738,Grayling,44.683274,-84.6253
US,MI,49739,Grayling,44.682996,-84.610441
US,MI,49740,Harbor Springs,45.502308,-84.99025
US,MI,49743,Hawks,45.282088,-83.93526
US,MI,49744,Herron,44.993111,-83.65723
US,MI,49745,Hessel,46.01207,-84.45048
US,MI,49746,Hillman,45.068394,-83.96071
US,MI,49747,Hubbard Lake,44.827421,-83.61368
US,MI,49748,Hulbert,46.340461,-85.16591
US,MI,49749,Indian River,45.418813,-84.59578
US,MI,49750,Lewiston,44.884763,-84.35977
US,MI,49751,Johannesburg,44.963659,-84.43175
US,MI,49752,Kinross,46.250359,-84.48228
US,MI,49753,Lachine,44.99718,-83.7918
US,MI,49755,Levering,45.631602,-84.79103
US,MI,49756,Lewiston,44.839929,-84.30787
US,MI,49757,Mackinac Island,45.856777,-84.62643
US,MI,49758,Greenwood,44.682965,-84.287698
US,MI,49759,Millersburg,45.433394,-84.09811
US,MI,49760,Moran,46.048831,-84.94734
US,MI,49761,Mullett Lake,45.563799,-84.52405
US,MI,49762,Naubinway,46.142357,-85.29284
US,MI,49764,Oden,45.423768,-84.82611
US,MI,49765,Onaway,45.354463,-84.23956
US,MI,49766,Ossineke,44.920907,-83.45125
US,MI,49768,Paradise,46.659548,-85.09913
US,MI,49769,Pellston,45.567787,-84.81464
US,MI,49770,Petoskey,45.360111,-84.93774
US,MI,49774,Pickford,46.165132,-84.33219
US,MI,49775,Pointe Aux Pins,45.758378,-84.46507
US,MI,49776,Posen,45.248956,-83.69012
US,MI,49777,Presque Isle,45.311011,-83.49878
US,MI,49778,Brimley,46.410777,-84.336519
US,MI,49779,Rogers City,45.413252,-83.83626
US,MI,49780,Rudyard,46.204512,-84.73671
US,MI,49781,Saint Ignace,45.923952,-84.7255
US,MI,49782,Beaver Island,45.739114,-85.55339
US,MI,49783,Sault Sainte Marie,46.460895,-84.32485
US,MI,49784,Kincheloe,46.410777,-84.336519
US,MI,49785,Kincheloe,46.181451,-84.405367
US,MI,49786,Kincheloe,46.410777,-84.336519
US,MI,49788,Kincheloe,46.267303,-84.45633
US,MI,49790,Strongs,46.387377,-84.966792
US,MI,49791,Topinabee,45.48586,-84.59227
US,MI,49792,Tower,45.354677,-84.30074
US,MI,49793,Trout Lake,46.199197,-85.05287
US,MI,49795,Vanderbilt,45.169729,-84.60248
US,MI,49796,Walloon Lake,45.269001,-84.9475
US,MI,49797,Waters,44.870234,-84.659847
US,MI,49799,Wolverine,45.268255,-84.60141
US,MI,49801,Iron Mountain,45.87178,-87.99717
US,MI,49802,Kingsford,45.800687,-88.08323
US,MI,49805,Allouez,47.322703,-88.40806
US,MI,49806,Au Train,46.436663,-86.88541
US,MI,49807,Bark River,45.770006,-87.34617
US,MI,49808,Big Bay,46.650313,-87.86241
US,MI,49812,Carney,45.59232,-87.50316
US,MI,49813,Cedar River,45.435313,-87.37679
US,MI,49814,Champion,46.501074,-87.92354
US,MI,49815,Channing,46.186913,-88.04546
US,MI,49816,Chatham,46.323845,-86.90766
US,MI,49817,Cooks,45.921508,-86.45869
US,MI,49818,Cornell,45.936883,-87.26197
US,MI,49819,Arnold,46.604141,-87.614805
US,MI,49820,Curtis,46.191702,-85.72148
US,MI,49821,Daggett,45.521574,-87.61977
US,MI,49822,Deerton,46.470986,-87.06843
US,MI,49825,Eben Junction,46.364487,-86.98096
US,MI,49826,Rumely,46.364395,-86.99621
US,MI,49827,Engadine,46.156073,-85.57069
US,MI,49829,Escanaba,45.751671,-87.08951
US,MI,49831,Felch,45.994849,-87.81615
US,MI,49833,Little Lake,46.291233,-87.33355
US,MI,49834,Foster City,45.947706,-87.77089
US,MI,49835,Garden,45.769159,-86.55894
US,MI,49836,Germfask,46.180416,-85.90176
US,MI,49837,Gladstone,45.847136,-87.04529
US,MI,49838,Gould City,46.095949,-85.71737
US,MI,49839,Grand Marais,46.655567,-85.95837
US,MI,49840,Gulliver,46.000666,-85.9963
US,MI,49841,Gwinn,46.299186,-87.43312
US,MI,49845,Harris,45.692178,-87.351342
US,MI,49847,Hermansville,45.709804,-87.61054
US,MI,49848,Ingalls,45.376503,-87.63243
US,MI,49849,Ishpeming,46.458207,-87.72709
US,MI,49852,Loretto,45.781167,-87.81759
US,MI,49853,McMillan,46.301265,-85.72321
US,MI,49854,Manistique,46.042121,-86.33946
US,MI,49855,Marquette,46.554402,-87.42223
US,MI,49858,Menominee,45.1431,-87.60897
US,MI,49861,Michigamme,46.54081,-88.14742
US,MI,49862,Munising,46.37503,-86.70615
US,MI,49863,Nadeau,45.610678,-87.55411
US,MI,49864,Nahma,45.840744,-86.66216
US,MI,49865,National Mine,46.604141,-87.614805
US,MI,49866,Negaunee,46.517192,-87.58245
US,MI,49868,Newberry,46.434201,-85.54758
US,MI,49869,Wells,46.07199,-87.533429
US,MI,49870,Norway,45.792399,-87.90824
US,MI,49871,Palmer,46.440274,-87.58988
US,MI,49872,Perkins,45.987113,-87.0742
US,MI,49873,Perronville,45.889823,-87.50716
US,MI,49874,Powers,45.693128,-87.50966
US,MI,49876,Quinnesec,45.80007,-87.99141
US,MI,49877,Ralph,46.108829,-87.78294
US,MI,49878,Rapid River,45.926298,-86.90898
US,MI,49879,Republic,46.345957,-88.01972
US,MI,49880,Rock,46.086125,-87.20146
US,MI,49881,Sagola,46.085875,-87.99607
US,MI,49883,Seney,46.460628,-85.98878
US,MI,49884,Shingleton,46.399545,-86.43315
US,MI,49885,Skandia,46.356104,-87.25211
US,MI,49886,Spalding,45.695551,-87.50457
US,MI,49887,Stephenson,45.417184,-87.6281
US,MI,49891,Trenary,46.229173,-87.01715
US,MI,49892,Vulcan,45.755894,-87.78838
US,MI,49893,Wallace,45.314014,-87.63114
US,MI,49894,Wells,45.778066,-87.07647
US,MI,49895,Wetmore,46.191294,-86.64901
US,MI,49896,Wilson,45.685664,-87.37748
US,MI,49901,Ahmeek,47.297841,-88.39491
US,MI,49902,Alpha,46.045407,-88.37681
US,MI,49903,Amasa,46.234686,-88.45043
US,MI,49905,Atlantic Mine,47.101109,-88.71833
US,MI,49908,Baraga,46.795417,-88.52645
US,MI,49910,Bergland,46.576653,-89.57618
US,MI,49911,Bessemer,46.480948,-90.05138
US,MI,49912,Bruce Crossing,46.46077,-89.15645
US,MI,49913,Calumet,47.239083,-88.46121
US,MI,49915,Caspian,46.063428,-88.62738
US,MI,49916,Chassell,47.010896,-88.54077
US,MI,49917,Copper City,47.283086,-88.38434
US,MI,49918,Copper Harbor,47.467597,-87.88212
US,MI,49919,Covington,46.559834,-88.52201
US,MI,49920,Crystal Falls,46.12624,-88.35677
US,MI,49921,Dodgeville,47.093922,-88.57894
US,MI,49922,Dollar Bay,47.122751,-88.4818
US,MI,49924,Houghton,47.414054,-88.297959
US,MI,49925,Ewen,46.555946,-89.34434
US,MI,49927,Gaastra,46.056611,-88.59396
US,MI,49929,Greenland,46.780926,-89.09762
US,MI,49930,Hancock,47.145007,-88.57829
US,MI,49931,Houghton,47.11929,-88.57259
US,MI,49934,Hubbell,47.170691,-88.43396
US,MI,49935,Iron River,46.108022,-88.70073
US,MI,49938,Ironwood,46.47351,-90.15732
US,MI,49942,Kearsarge,47.269659,-88.41589
US,MI,49943,Iron River,46.421861,-88.879139
US,MI,49945,Lake Linden,47.17583,-88.32904
US,MI,49946,Lanse,46.766303,-88.37867
US,MI,49947,Marenisco,46.420235,-89.66518
US,MI,49948,Mass City,46.730077,-89.02038
US,MI,49950,Mohawk,47.400603,-88.14768
US,MI,49952,Nisula,46.7596,-88.84928
US,MI,49953,Ontonagon,46.846455,-89.35119
US,MI,49955,Painesdale,47.034828,-88.6719
US,MI,49958,Pelkie,46.830728,-88.65751
US,MI,49959,Ramsay,46.470746,-89.99603
US,MI,49960,Rockland,46.739853,-89.18126
US,MI,49961,Sidnaw,46.469552,-88.73659
US,MI,49962,Skanee,46.877,-88.17166
US,MI,49963,South Range,47.069257,-88.63936
US,MI,49964,Stambaugh,46.081472,-88.62806
US,MI,49965,Toivola,47.001469,-88.88179
US,MI,49967,Trout Creek,46.459705,-89.0028
US,MI,49968,Wakefield,46.466645,-89.91876
US,MI,49969,Watersmeet,46.258959,-89.26594
US,MI,49970,Watton,46.53227,-88.60459
US,MI,49971,White Pine,46.754237,-89.57925
US,MI,49974,Pickford,46.158139,-84.361116
US,MI,49990,Alpha,46.045288,-88.375199
US,IA,50001,Ackworth,41.363615,-93.41494
US,IA,50002,Adair,41.507565,-94.64805
US,IA,50003,Adel,41.612628,-94.03587
US,IA,50005,Albion,42.116477,-93.00357
US,IA,50006,Alden,42.50767,-93.40082
US,IA,50007,Alleman,41.804875,-93.60475
US,IA,50008,Allerton,40.688451,-93.37907
US,IA,50009,Altoona,41.644716,-93.46641
US,IA,50010,Ames,42.02933,-93.60966
US,IA,50011,Ames,42.035998,-93.465172
US,IA,50012,Ames,42.023557,-93.648465
US,IA,50013,Ames,42.023535,-93.640818
US,IA,50014,Ames,42.033235,-93.66741
US,IA,50015,Ankeny,41.672687,-93.572173
US,IA,50020,Anita,41.445635,-94.75806
US,IA,50021,Ankeny,41.725288,-93.60475
US,IA,50022,Atlantic,41.410484,-95.00852
US,IA,50025,Audubon,41.741295,-94.92781
US,IA,50026,Bagley,41.853498,-94.43912
US,IA,50027,Barnes City,41.472488,-92.46899
US,IA,50028,Baxter,41.820644,-93.14743
US,IA,50029,Bayard,41.845871,-94.55588
US,IA,50031,Beaver,42.038746,-94.143566
US,IA,50032,Berwick,41.666513,-93.53916
US,IA,50033,Bevington,41.360357,-93.79219
US,IA,50034,Blairsburg,42.490439,-93.64187
US,IA,50035,Bondurant,41.704455,-93.46171
US,IA,50036,Boone,42.074515,-93.87437
US,IA,50037,Boone,42.036552,-93.931686
US,IA,50038,Booneville,41.519724,-93.90483
US,IA,50039,Bouton,41.830156,-94.01444
US,IA,50040,Boxholm,42.174905,-94.10552
US,IA,50041,Bradford,42.632923,-93.2459
US,IA,50042,Brayton,41.534416,-94.90323
US,IA,50043,Buckeye,42.417866,-93.375544
US,IA,50044,Bussey,41.202354,-92.88621
US,IA,50046,Cambridge,41.89949,-93.5311
US,IA,50047,Carlisle,41.491089,-93.48058
US,IA,50048,Casey,41.514342,-94.52139
US,IA,50049,Chariton,41.02891,-93.29857
US,IA,50050,Churdan,42.16372,-94.50771
US,IA,50051,Clemons,42.13644,-93.14222
US,IA,50052,Clio,40.639737,-93.45615
US,IA,50054,Colfax,41.682808,-93.23591
US,IA,50055,Collins,41.880967,-93.29691
US,IA,50056,Colo,42.011477,-93.31293
US,IA,50057,Columbia,41.185045,-93.1683
US,IA,50058,Coon Rapids,41.87131,-94.6884
US,IA,50059,Cooper,41.919495,-94.34518
US,IA,50060,Corydon,40.756632,-93.31527
US,IA,50061,Cumming,41.491203,-93.78537
US,IA,50062,Dallas,41.23022,-93.23904
US,IA,50063,Dallas Center,41.687847,-93.94852
US,IA,50064,Dana,42.114858,-94.23112
US,IA,50065,Davis City,40.623677,-93.80106
US,IA,50066,Dawson,41.827287,-94.21237
US,IA,50067,Decatur,40.734072,-93.85169
US,IA,50068,Derby,40.937432,-93.45659
US,IA,50069,De Soto,41.53106,-94.00842
US,IA,50070,Dexter,41.488275,-94.23785
US,IA,50071,Dows,42.653654,-93.50761
US,IA,50072,Earlham,41.468077,-94.12488
US,IA,50073,Elkhart,41.792118,-93.52595
US,IA,50074,Ellston,40.852515,-94.07546
US,IA,50075,Ellsworth,42.325266,-93.56507
US,IA,50076,Exira,41.592497,-94.87032
US,IA,50078,Ferguson,41.93746,-92.865
US,IA,50101,Galt,42.682176,-93.61472
US,IA,50102,Garden City,42.24489,-93.39783
US,IA,50103,Garden Grove,40.801638,-93.60711
US,IA,50104,Gibson,41.472819,-92.3841
US,IA,50105,Gilbert,42.110624,-93.64504
US,IA,50106,Gilman,41.87955,-92.79387
US,IA,50107,Grand Junction,42.036623,-94.21948
US,IA,50108,Grand River,40.834902,-93.95414
US,IA,50109,Granger,41.759988,-93.81486
US,IA,50110,Gray,41.84115,-94.9812
US,IA,50111,Grimes,41.67822,-93.7935
US,IA,50112,Grinnell,41.736434,-92.72123
US,IA,50115,Guthrie Center,41.690084,-94.52602
US,IA,50116,Hamilton,41.17969,-92.94775
US,IA,50117,Hamlin,41.671777,-94.84924
US,IA,50118,Hartford,41.457014,-93.39078
US,IA,50119,Harvey,41.313748,-92.93875
US,IA,50120,Haverhill,41.940175,-92.96979
US,IA,50122,Hubbard,42.30884,-93.31162
US,IA,50123,Humeston,40.854525,-93.49863
US,IA,50124,Huxley,41.893335,-93.59844
US,IA,50125,Indianola,41.354068,-93.57506
US,IA,50126,Iowa Falls,42.515426,-93.26217
US,IA,50127,Ira,41.777174,-93.21383
US,IA,50128,Jamaica,41.855913,-94.29981
US,IA,50129,Jefferson,42.017677,-94.37939
US,IA,50130,Jewell,42.302683,-93.65232
US,IA,50131,Johnston,41.674757,-93.71865
US,IA,50132,Kamrar,42.393155,-93.70867
US,IA,50133,Kellerton,40.70332,-94.08143
US,IA,50134,Kelley,41.949947,-93.6648
US,IA,50135,Kellogg,41.736358,-92.89481
US,IA,50136,Keswick,41.463624,-92.26841
US,IA,50137,Killduff,41.607887,-92.90573
US,IA,50138,Knoxville,41.307595,-93.10226
US,IA,50139,Lacona,41.182964,-93.36927
US,IA,50140,Lamoni,40.630919,-93.94857
US,IA,50141,Laurel,41.88053,-92.95464
US,IA,50142,Le Grand,42.00533,-92.77525
US,IA,50143,Leighton,41.324195,-92.80631
US,IA,50144,Leon,40.736802,-93.74273
US,IA,50145,Liberty Center,41.203946,-93.50069
US,IA,50146,Linden,41.668493,-94.26066
US,IA,50147,Lineville,40.60243,-93.52778
US,IA,50148,Liscomb,42.187863,-93.00381
US,IA,50149,Lorimor,41.137674,-94.08042
US,IA,50150,Lovilia,41.120845,-92.93572
US,IA,50151,Lucas,41.06058,-93.49076
US,IA,50152,Luther,41.967091,-93.82106
US,IA,50153,Lynnville,41.573516,-92.79458
US,IA,50154,McCallsburg,42.168307,-93.39718
US,IA,50155,Macksburg,41.210955,-94.18994
US,IA,50156,Madrid,41.877415,-93.79925
US,IA,50157,Malcom,41.7388,-92.56155
US,IA,50158,Marshalltown,42.042506,-92.90646
US,IA,50160,Martensdale,41.373193,-93.74093
US,IA,50161,Maxwell,41.86625,-93.40134
US,IA,50162,Melbourne,41.939663,-93.07114
US,IA,50163,Melcher,41.242194,-93.173193
US,IA,50164,Menlo,41.504978,-94.4065
US,IA,50165,Millerton,40.847504,-93.30502
US,IA,50166,Milo,41.283703,-93.41399
US,IA,50167,Minburn,41.750745,-94.04659
US,IA,50168,Mingo,41.780089,-93.26916
US,IA,50169,Mitchellville,41.661112,-93.35327
US,IA,50170,Monroe,41.528347,-93.10517
US,IA,50171,Montezuma,41.581309,-92.53946
US,IA,50173,Montour,41.980296,-92.711
US,IA,50174,Murray,41.039527,-93.95498
US,IA,50177,Grinnell,41.685742,-92.532032
US,IA,50197,Knoxville,41.334549,-93.099205
US,IA,50198,Knoxville,41.334549,-93.099205
US,IA,50201,Nevada,42.026021,-93.4484
US,IA,50206,New Providence,42.250902,-93.2007
US,IA,50207,New Sharon,41.445018,-92.64823
US,IA,50208,Newton,41.702148,-93.04467
US,IA,50210,New Virginia,41.193148,-93.71388
US,IA,50211,Norwalk,41.470726,-93.68225
US,IA,50212,Ogden,42.045766,-94.0443
US,IA,50213,Osceola,41.031309,-93.77004
US,IA,50214,Otley,41.456325,-93.0738
US,IA,50216,Panora,41.701873,-94.36488
US,IA,50217,Paton,42.17191,-94.25943
US,IA,50218,Patterson,41.348815,-93.88068
US,IA,50219,Pella,41.411394,-92.91126
US,IA,50220,Perry,41.846679,-94.10961
US,IA,50222,Peru,41.223389,-93.94309
US,IA,50223,Pilot Mound,42.162453,-94.01728
US,IA,50225,Pleasantville,41.381537,-93.27056
US,IA,50226,Polk City,41.782755,-93.71405
US,IA,50227,Popejoy,42.594986,-93.42826
US,IA,50228,Prairie City,41.584485,-93.24161
US,IA,50229,Prole,41.381146,-93.77547
US,IA,50230,Radcliffe,42.303222,-93.45343
US,IA,50231,Randall,42.237408,-93.60253
US,IA,50232,Reasnor,41.557079,-92.97056
US,IA,50233,Redfield,41.604233,-94.20931
US,IA,50234,Rhodes,41.89347,-93.1813
US,IA,50235,Rippey,41.931753,-94.20565
US,IA,50236,Roland,42.168363,-93.49432
US,IA,50237,Runnells,41.536205,-93.38182
US,IA,50238,Russell,40.962051,-93.18373
US,IA,50239,Saint Anthony,42.135419,-93.2024
US,IA,50240,Saint Charles,41.304096,-93.79728
US,IA,50241,Saint Marys,41.308451,-93.73157
US,IA,50242,Searsboro,41.56512,-92.69484
US,IA,50243,Sheldahl,41.864393,-93.69541
US,IA,50244,Slater,41.871283,-93.67508
US,IA,50246,Stanhope,42.281552,-93.7952
US,IA,50247,State Center,42.010415,-93.16827
US,IA,50248,Story City,42.186442,-93.59867
US,IA,50249,Stratford,42.280223,-93.90657
US,IA,50250,Stuart,41.500086,-94.32731
US,IA,50251,Sully,41.5714,-92.85941
US,IA,50252,Swan,41.449489,-93.31782
US,IA,50254,Thayer,40.99355,-94.07635
US,IA,50255,Thornburg,41.336267,-92.178366
US,IA,50256,Tracy,41.277693,-92.903
US,IA,50257,Truro,41.204733,-93.84553
US,IA,50258,Union,42.232454,-93.07833
US,IA,50259,Gifford,42.383133,-93.250567
US,IA,50261,Van Meter,41.490848,-93.94509
US,IA,50262,Van Wert,40.857503,-93.79945
US,IA,50263,Waukee,41.601516,-93.86151
US,IA,50264,Weldon,40.89222,-93.70988
US,IA,50265,West Des Moines,41.570916,-93.73568
US,IA,50266,West Des Moines,41.581181,-93.78287
US,IA,50268,What Cheer,41.403794,-92.3541
US,IA,50269,Whitten,42.261478,-93.00738
US,IA,50271,Williams,42.486287,-93.54644
US,IA,50272,Williamson,41.08869,-93.25821
US,IA,50273,Winterset,41.332618,-94.03802
US,IA,50274,Wiota,41.394625,-94.86276
US,IA,50275,Woodburn,41.01619,-93.59181
US,IA,50276,Woodward,41.855315,-93.92795
US,IA,50277,Yale,41.779131,-94.35418
US,IA,50278,Zearing,42.158866,-93.29673
US,IA,50294,Stratford,42.266846,-93.927086
US,IA,50301,Des Moines,41.672687,-93.572173
US,IA,50302,Des Moines,41.672687,-93.572173
US,IA,50303,Des Moines,41.672687,-93.572173
US,IA,50304,Des Moines,41.672687,-93.572173
US,IA,50305,Des Moines,41.672687,-93.572173
US,IA,50306,Des Moines,41.672687,-93.572173
US,IA,50307,Des Moines,41.672687,-93.572173
US,IA,50308,Des Moines,41.672687,-93.572173
US,IA,50309,Des Moines,41.585939,-93.62004
US,IA,50310,Des Moines,41.625988,-93.67403
US,IA,50311,Des Moines,41.601189,-93.68076
US,IA,50312,Des Moines,41.587039,-93.67356
US,IA,50313,Des Moines,41.637638,-93.61636
US,IA,50314,Des Moines,41.602989,-93.63237
US,IA,50315,Des Moines,41.545089,-93.61904
US,IA,50316,Des Moines,41.606339,-93.59829
US,IA,50317,Des Moines,41.606939,-93.54829
US,IA,50318,Des Moines,41.672687,-93.572173
US,IA,50319,Des Moines,41.592089,-93.603967
US,IA,50320,Des Moines,41.537059,-93.58072
US,IA,50321,Des Moines,41.542789,-93.66189
US,IA,50322,Urbandale,41.630521,-93.7238
US,IA,50323,Urbandale,41.625788,-93.80235
US,IA,50325,Clive,41.60787,-93.78093
US,IA,50327,Pleasant Hill,41.587818,-93.505751
US,IA,50328,Des Moines,41.672687,-93.572173
US,IA,50329,Des Moines,41.672687,-93.572173
US,IA,50330,Des Moines,41.672687,-93.572173
US,IA,50331,Des Moines,41.672687,-93.572173
US,IA,50332,Des Moines,41.672687,-93.572173
US,IA,50333,Des Moines,41.672687,-93.572173
US,IA,50334,Des Moines,41.672687,-93.572173
US,IA,50335,Des Moines,41.672687,-93.572173
US,IA,50336,Des Moines,41.672687,-93.572173
US,IA,50338,Des Moines,41.672687,-93.572173
US,IA,50339,Des Moines,41.672687,-93.572173
US,IA,50340,Des Moines,41.672687,-93.572173
US,IA,50347,Des Moines,41.672687,-93.572173
US,IA,50350,Des Moines,41.672687,-93.572173
US,IA,50359,Des Moines,41.672687,-93.572173
US,IA,50360,Des Moines,41.672687,-93.572173
US,IA,50361,Des Moines,41.672687,-93.572173
US,IA,50362,Des Moines,41.672687,-93.572173
US,IA,50363,Des Moines,41.672687,-93.572173
US,IA,50364,Des Moines,41.672687,-93.572173
US,IA,50367,Des Moines,41.672687,-93.572173
US,IA,50368,Des Moines,41.672687,-93.572173
US,IA,50369,Des Moines,41.672687,-93.572173
US,IA,50380,Des Moines,41.672687,-93.572173
US,IA,50381,Des Moines,41.672687,-93.572173
US,IA,50391,Des Moines,41.672687,-93.572173
US,IA,50392,Des Moines,41.587839,-93.627368
US,IA,50393,Des Moines,41.672687,-93.572173
US,IA,50394,Des Moines,41.672687,-93.572173
US,IA,50395,Des Moines,41.672687,-93.572173
US,IA,50396,Des Moines,41.672687,-93.572173
US,IA,50397,Des Moines,41.672687,-93.572173
US,IA,50398,West Des Moines,41.594543,-93.785502
US,IA,50401,Mason City,43.153969,-93.20037
US,IA,50402,Mason City,43.081604,-93.260879
US,IA,50405,Lake Mills,43.418395,-93.525253
US,IA,50420,Alexander,42.811536,-93.46844
US,IA,50421,Belmond,42.842616,-93.6187
US,IA,50423,Britt,43.104076,-93.8041
US,IA,50424,Buffalo Center,43.392145,-93.94282
US,IA,50426,Carpenter,43.414156,-93.01693
US,IA,50427,Chapin,42.834852,-93.222587
US,IA,50428,Clear Lake,43.1375,-93.38463
US,IA,50430,Corwith,42.985613,-93.96138
US,IA,50431,Coulter,42.735305,-93.37056
US,IA,50432,Crystal Lake,43.222661,-93.7909
US,IA,50433,Dougherty,42.922595,-93.04392
US,IA,50434,Fertile,43.260087,-93.43553
US,IA,50435,Floyd,43.157144,-92.76056
US,IA,50436,Forest City,43.259165,-93.65625
US,IA,50438,Garner,43.102343,-93.61033
US,IA,50439,Goodell,42.930305,-93.62645
US,IA,50440,Grafton,43.329416,-93.07297
US,IA,50441,Hampton,42.743106,-93.21518
US,IA,50444,Hanlontown,43.287532,-93.3836
US,IA,50446,Joice,43.343138,-93.45694
US,IA,50447,Kanawha,42.926804,-93.80821
US,IA,50448,Kensett,43.349766,-93.22573
US,IA,50449,Klemme,43.002473,-93.58292
US,IA,50450,Lake Mills,43.418877,-93.52078
US,IA,50451,Lakota,43.379814,-94.09044
US,IA,50452,Latimer,42.77929,-93.36842
US,IA,50453,Leland,43.363881,-93.6468
US,IA,50454,Little Cedar,43.38301,-92.7293
US,IA,50455,McIntire,43.450496,-92.64331
US,IA,50456,Manly,43.289041,-93.20838
US,IA,50457,Meservey,42.916174,-93.48318
US,IA,50458,Nora Springs,43.147661,-93.00519
US,IA,50459,Northwood,43.444448,-93.24015
US,IA,50460,Orchard,43.220043,-92.72237
US,IA,50461,Osage,43.290536,-92.82115
US,IA,50464,Plymouth,43.248524,-93.09976
US,IA,50465,Rake,43.484445,-93.91817
US,IA,50466,Riceville,43.376582,-92.54755
US,IA,50467,Rock Falls,43.206593,-93.08574
US,IA,50468,Rockford,43.048973,-92.95458
US,IA,50469,Rockwell,42.994932,-93.20192
US,IA,50470,Rowan,42.7402,-93.55338
US,IA,50471,Rudd,43.148134,-92.88759
US,IA,50472,Saint Ansgar,43.402708,-92.93841
US,IA,50473,Scarville,43.46592,-93.66671
