country,province,postal code,city,latitude,longitude
BR,BA,44340-000,Muritiba,-12.6345,-39.0665
BR,BA,45480-000,Mutuípe,-13.3328,-39.5085
BR,BA,44400-000,Nazaré,-12.95,-38.9787
BR,BA,45440-000,Nilo Peçanha,-13.6481,-39.2388
BR,BA,48870-000,Nordestina,-10.8969,-39.4514
BR,BA,45270-000,Nova Canaã,-14.8462,-40.1783
BR,BA,44642-000,Nova Fátima,-11.5661,-39.5861
BR,BA,45452-000,Nova Ibiá,-13.8623,-39.5888
BR,BA,45390-000,Nova Itarana,-13.0403,-40.0078
BR,BA,46835-000,Nova Redenção,-12.874,-41.1233
BR,BA,48460-000,Nova Soure,-11.3189,-38.4621
BR,BA,45920-000,Nova Viçosa,-17.8745,-39.6652
BR,BA,46730-000,Novo Horizonte,-12.8789,-42.1383
BR,BA,48455-000,Novo Triunfo,-10.3479,-38.4021
BR,BA,48470-000,Olindina,-11.3724,-38.3859
BR,BA,47530-000,Oliveira dos Brejinhos,-12.3063,-42.6963
BR,BA,48150-000,Ouriçangas,-12.0034,-38.6521
BR,BA,44718-000,Ourolândia,-10.838,-41.0284
BR,BA,46460-000,Palmas de Monte Alto,-13.9629,-43.2459
BR,BA,46930-000,Palmeiras,-12.5148,-41.5771
BR,BA,46190-000,Paramirim,-13.5143,-42.2312
BR,BA,47500-000,Paratinga,-12.7356,-43.0697
BR,BA,48430-000,Paripiranga,-10.5828,-37.886
BR,BA,45890-000,Pau Brasil,-15.4432,-39.6897
BR,BA,48600-000,Paulo Afonso,-9.5523,-38.1691
BR,BA,44655-000,Pé de Serra,-11.8897,-39.6194
BR,BA,48140-000,Pedrão,-12.1331,-38.6062
BR,BA,48580-000,Pedro Alexandre,-9.9769,-37.9149
BR,BA,46765-000,Piatã,-13.121,-41.8909
BR,BA,47240-000,Pilão Arcado,-10.002,-43.3937
BR,BA,46360-000,Pindaí,-14.5232,-42.6782
BR,BA,44770-000,Pindobaçu,-10.7385,-40.3274
BR,BA,44610-000,Pintadas,-11.9231,-39.9778
BR,BA,45436-000,Piraí do Norte,-13.8497,-39.3921
BR,BA,46270-000,Piripá,-14.9262,-41.753
BR,BA,44830-000,Piritiba,-11.6285,-40.5149
BR,BA,45375-000,Planaltino,-13.2735,-40.2232
BR,BA,45190-000,Planalto,-14.7926,-40.2842
BR,BA,45260-000,Poções,-14.5829,-40.2762
BR,BA,48120-000,Pojuca,-12.3659,-38.2433
BR,BA,44755-000,Ponto Novo,-10.8547,-40.162
BR,BA,45810-000,Porto Seguro,-16.6718,-39.2642
BR,BA,45790-000,Potiraguá,-15.7012,-39.7669
BR,BA,45980-000,Prado,-17.1182,-39.3495
BR,BA,44930-000,Presidente Dutra,-11.2533,-42.113
BR,BA,46250-000,Presidente Jânio Quadros,-14.8294,-41.7862
BR,BA,45416-000,Presidente Tancredo Neves,-13.4615,-39.4213
BR,BA,48860-000,Queimadas,-10.963,-39.7187
BR,BA,48830-000,Quijingue,-10.788,-39.0339
BR,BA,44713-000,Quixabeira,-11.4134,-40.133
BR,BA,44520-000,Rafael Jambeiro,-12.5009,-39.5091
BR,BA,47200-000,Remanso,-9.5411,-42.3696
BR,BA,48750-000,Retirolândia,-11.4773,-39.4065
BR,BA,47970-000,Riachão das Neves,-11.7748,-45.125
BR,BA,44640-000,Riachão do Jacuípe,-11.8456,-39.381
BR,BA,46470-000,Riacho de Santana,-13.8429,-43.1747
BR,BA,48440-000,Ribeira do Amparo,-11.0056,-38.3873
BR,BA,48400-000,Ribeira do Pombal,-10.6331,-38.5012
BR,BA,45155-000,Ribeirão do Largo,-15.3856,-40.6589
BR,BA,46170-000,Rio de Contas,-13.6217,-41.687
BR,BA,46220-000,Rio do Antônio,-14.2267,-42.1661
BR,BA,46550-000,Rio do Pires,-13.1113,-42.1775
BR,BA,48330-000,Rio Real,-11.53,-37.9039
BR,BA,48630-000,Rodelas,-8.9363,-38.6837
BR,BA,46800-000,Ruy Barbosa,-12.2465,-40.3267
BR,BA,44450-000,Salinas da Margarida,-12.9067,-38.7804
BR,BA,40000-000,Salvador,-12.8665,-38.4858
BR,BA,44150-000,Santa Bárbara,-11.9177,-38.9921
BR,BA,48570-000,Santa Brígida,-9.679,-38.1137
BR,BA,45807-000,Santa Cruz Cabrália,-16.2785,-39.1726
BR,BA,45725-000,Santa Cruz da Vitória,-14.9031,-39.7915
BR,BA,45320-000,Santa Inês,-13.2662,-39.8331
BR,BA,48880-000,Santaluz,-11.1279,-39.5086
BR,BA,45865-000,Santa Luzia,-15.4639,-39.2767
BR,BA,47640-000,Santa Maria da Vitória,-13.2614,-44.378
BR,BA,47700-000,Santana,-13.0894,-43.8476
BR,BA,44260-000,Santanópolis,-12.0242,-38.8801
BR,BA,47150-000,Santa Rita de Cássia,-11.0271,-44.5958
BR,BA,44590-000,Santa Teresinha,-12.6712,-39.5508
BR,BA,44200-000,Santo Amaro,-12.6137,-38.7743
BR,BA,44570-000,Santo Antônio de Jesus,-13.008,-39.2268
BR,BA,44190-000,Santo Estêvão,-12.4642,-39.2681
BR,BA,47820-000,São Desidério,-12.8927,-45.5638
BR,BA,48895-000,São Domingos,-11.4846,-39.5992
BR,BA,44360-000,São Félix,-12.6781,-38.9998
BR,BA,47665-000,São Félix do Coribe,-13.4147,-43.9814
BR,BA,44550-000,São Felipe,-12.8653,-39.0962
BR,BA,43900-000,São Francisco do Conde,-12.6456,-38.6333
BR,BA,44915-000,São Gabriel,-10.9558,-41.5541
BR,BA,44330-000,São Gonçalo dos Campos,-12.4085,-38.9777
BR,BA,45620-000,São José da Vitória,-15.0719,-39.3502
BR,BA,44698-000,São José do Jacuípe,-11.4683,-39.9038
BR,BA,44580-000,São Miguel das Matas,-13.0431,-39.434
BR,BA,43850-000,São Sebastião do Passé,-12.5036,-38.4517
BR,BA,44530-000,Sapeaçu,-12.772,-39.2385
BR,BA,48485-000,Sátiro Dias,-11.6317,-38.4889
BR,BA,44220-000,Saubara,-12.7662,-38.8017
BR,BA,44740-000,Saúde,-10.8446,-40.3751
BR,BA,46900-000,Seabra,-12.383,-41.9168
BR,BA,46450-000,Sebastião Laranjeiras,-14.6681,-43.1659
BR,BA,48970-000,Senhor do Bonfim,-10.4287,-40.1012
BR,BA,47630-000,Serra do Ramalho,-13.411,-43.7785
BR,BA,47350-000,Sento Sé,-10.2125,-41.5795
BR,BA,47740-000,Serra Dourada,-12.915,-43.796
BR,BA,44660-000,Serra Preta,-12.0691,-39.3005
BR,BA,48700-000,Serrinha,-11.5995,-39.0387
BR,BA,44710-000,Serrolândia,-11.5402,-40.2478
BR,BA,43700-000,Simões Filho,-12.7783,-38.3822
BR,BA,47610-000,Sítio do Mato,-13.0038,-43.5454
BR,BA,48565-000,Sítio do Quinto,-10.3432,-38.0735
BR,BA,48925-000,Sobradinho,-9.5904,-40.7752
BR,BA,46990-000,Souto Soares,-11.946,-41.9481
BR,BA,47760-000,Tabocas do Brejo Velho,-12.3694,-44.0836
BR,BA,46600-000,Tanhaçu,-14.0701,-41.1351
BR,BA,46580-000,Tanque Novo,-13.5836,-42.5431
BR,BA,44160-000,Tanquinho,-11.9567,-39.0961
BR,BA,45430-000,Taperoá,-13.5696,-39.2202
BR,BA,44840-000,Tapiramutá,-11.9473,-40.7569
BR,BA,45995-000,Teixeira de Freitas,-17.3131,-39.9257
BR,BA,44280-000,Teodoro Sampaio,-12.2655,-38.6121
BR,BA,48770-000,Teofilândia,-11.5341,-38.9452
BR,BA,45465-000,Teolândia,-13.5703,-39.4649
BR,BA,44270-000,Terra Nova,-12.3854,-38.6187
BR,BA,45170-000,Tremedal,-14.9008,-41.3234
BR,BA,48790-000,Tucano,-10.9943,-38.8625
BR,BA,48950-000,Uauá,-9.8414,-39.2303
BR,BA,45310-000,Ubaíra,-13.287,-39.6935
BR,BA,45545-000,Ubaitaba,-14.2705,-39.3808
BR,BA,45550-000,Ubatã,-14.0563,-39.5228
BR,BA,44950-000,Uibaí,-11.3906,-42.1561
BR,BA,44798-000,Umburanas,-10.5086,-41.1742
BR,BA,45690-000,Una,-15.1645,-39.2057
BR,BA,46350-000,Urandi,-14.734,-42.6654
BR,BA,45680-000,Uruçuca,-14.4842,-39.1686
BR,BA,46810-000,Utinga,-12.0427,-41.1947
BR,BA,45400-000,Valença,-13.3721,-39.24
BR,BA,48890-000,Valente,-11.4339,-39.4847
BR,BA,44635-000,Várzea da Roça,-11.5391,-40.0765
BR,BA,44715-000,Várzea do Poço,-11.5884,-40.393
BR,BA,44690-000,Várzea Nova,-11.0552,-41.2323
BR,BA,44565-000,Varzedo,-12.9966,-39.3709
BR,BA,44470-000,Vera Cruz,-13.0255,-38.7091
BR,BA,45955-000,Vereda,-17.15,-40.0487
BR,BA,45000-000,Vitória da Conquista,-15.2795,-40.9658
BR,BA,46970-000,Wagner,-12.2593,-41.221
BR,BA,47940-000,Wanderley,-11.765,-43.9938
BR,BA,45460-000,Wenceslau Guimarães,-13.6182,-39.5809
BR,BA,47400-000,Xique-Xique,-10.8339,-42.5632
BR,BA,45625-000,Barro Preto,-14.8097,-39.4714
BR,BA,46140-000,Livramento do Brumado,-13.6431,-41.8406
BR,CE,63240-000,Abaiara,-7.3364,-39.0613
BR,CE,62785-000,Acarapé,-4.2057,-38.6916
BR,CE,62580-000,Acaraú,-2.9542,-40.086
BR,CE,63560-000,Acopiara,-6.1131,-39.5176
BR,CE,63575-000,Aiuaba,-6.589,-40.2395
BR,CE,62120-000,Alcântaras,-3.5873,-40.5552
BR,CE,63195-000,Altaneira,-6.9874,-39.7274
BR,CE,62970-000,Alto Santo,-5.5241,-38.2092
BR,CE,62540-000,Amontada,-3.2794,-39.8058
BR,CE,63570-000,Antonina do Norte,-6.7362,-39.9788
BR,CE,62630-000,Apuiarés,-3.95,-39.3037
BR,CE,61700-000,Aquiraz,-3.9016,-38.3913
BR,CE,62800-000,Aracati,-4.6207,-37.7631
BR,CE,62750-000,Aracoiaba,-4.4905,-38.6776
BR,CE,62210-000,Ararendá,-4.7706,-40.7539
BR,CE,63170-000,Araripe,-7.2046,-40.1143
BR,CE,62762-000,Aratuba,-4.419,-39.0482
BR,CE,63670-000,Arneiroz,-6.2361,-40.094
BR,CE,63140-000,Assaré,-6.8975,-39.8291
BR,CE,63360-000,Aurora,-7.0001,-38.9704
BR,CE,63320-000,Baixio,-6.7073,-38.7575
BR,CE,63960-000,Banabuiú,-5.2355,-38.8746
BR,CE,63180-000,Barbalha,-7.436,-39.3527
BR,CE,62795-000,Barreira,-4.3705,-38.6102
BR,CE,63380-000,Barro,-7.1354,-38.7337
BR,CE,62410-000,Barroquinha,-2.9926,-41.1546
BR,CE,62760-000,Baturité,-4.3731,-38.8592
BR,CE,62840-000,Beberibe,-4.439,-38.08
BR,CE,62570-000,Bela Cruz,-3.0629,-40.2583
BR,CE,63870-000,Boa Viagem,-5.0254,-39.8417
BR,CE,63260-000,Brejo Santo,-7.6223,-38.8819
BR,CE,62400-000,Camocim,-2.9366,-40.8389
BR,CE,63150-000,Campos Sales,-6.9253,-40.2219
BR,CE,62700-000,Canindé,-4.4047,-39.4175
BR,CE,62748-000,Capistrano,-4.4623,-38.9207
BR,CE,62730-000,Caridade,-4.201,-39.1415
BR,CE,62184-000,Cariré,-3.9359,-40.5468
BR,CE,63220-000,Caririaçu,-7.0417,-39.2542
BR,CE,63530-000,Cariús,-6.6562,-39.475
BR,CE,62375-000,Carnaubal,-4.121,-41.0137
BR,CE,62850-000,Cascavel,-4.27,-38.2738
BR,CE,63595-000,Catarina,-6.2502,-39.9487
BR,CE,62297-000,Catunda,-4.6047,-40.1863
BR,CE,61600-000,Caucaia,-3.7822,-38.8025
BR,CE,63400-000,Cedro,-6.591,-39.1204
BR,CE,62420-000,Chaval,-3.075,-41.2372
BR,CE,63950-000,Choró,-4.7728,-39.1778
BR,CE,62875-000,Chorozinho,-4.2918,-38.489
BR,CE,62160-000,Coreaú,-3.6883,-40.7272
BR,CE,63700-000,Crateús,-5.2508,-40.7433
BR,CE,63100-000,Crato,-7.1471,-39.4713
BR,CE,62390-000,Croatá,-4.3909,-40.8679
BR,CE,62595-000,Cruz,-2.8962,-40.3357
BR,CE,63645-000,Deputado Irapuan Pinheiro,-5.8874,-39.2592
BR,CE,63470-000,Ererê,-5.9973,-38.3118
BR,CE,61760-000,Eusébio,-3.8695,-38.4554
BR,CE,63185-000,Farias Brito,-6.8866,-39.5341
BR,CE,62115-000,Forquilha,-3.8335,-40.2343
BR,CE,60000-000,Fortaleza,-3.7227,-38.5247
BR,CE,62815-000,Fortim,-4.4471,-37.8529
BR,CE,62340-000,Frecheirinha,-3.7282,-40.8203
BR,CE,62738-000,General Sampaio,-4.0502,-39.4445
BR,CE,62365-000,Graça,-4.0662,-40.795
BR,CE,62430-000,Granja,-3.3289,-40.9637
BR,CE,63230-000,Granjeiro,-6.9175,-39.2794
BR,CE,62190-000,Groaíras,-3.9211,-40.377
BR,CE,61890-000,Guaiúba,-4.1195,-38.6828
BR,CE,62380-000,Guaraciaba do Norte,-4.2184,-40.8451
BR,CE,62766-000,Guaramiranga,-4.2218,-38.9645
BR,CE,62270-000,Hidrolândia,-4.4739,-40.3808
BR,CE,62880-000,Horizonte,-4.1146,-38.515
BR,CE,63970-000,Ibaretama,-4.7504,-38.6657
BR,CE,62360-000,Ibiapina,-3.9357,-40.9276
BR,CE,62955-000,Ibicuitinga,-4.9619,-38.5202
BR,CE,62810-000,Icapuí,-4.7234,-37.4134
BR,CE,63430-000,Icó,-6.3519,-38.7567
BR,CE,63500-000,Iguatu,-6.3555,-39.2768
BR,CE,63640-000,Independência,-5.4719,-40.3231
BR,CE,62215-000,Ipaporanga,-4.8474,-40.8103
BR,CE,63340-000,Ipaumirim,-6.8088,-38.7323
BR,CE,62250-000,Ipu,-4.3493,-40.6593
BR,CE,62230-000,Ipueiras,-4.6213,-40.8219
BR,CE,62980-000,Iracema,-5.8127,-38.3529
BR,CE,62620-000,Irauçuba,-3.8977,-39.7886
BR,CE,62820-000,Itaiçaba,-4.7017,-37.8291
BR,CE,61880-000,Itaitinga,-4.0304,-38.5443
BR,CE,62600-000,Itapagé,-3.7334,-39.5651
BR,CE,62500-000,Itapipoca,-3.3728,-39.5622
BR,CE,62740-000,Itapiúna,-4.6192,-38.9313
BR,CE,62590-000,Itarema,-3.0834,-39.897
BR,CE,62720-000,Itatira,-4.5678,-39.5782
BR,CE,63480-000,Jaguaretama,-5.4833,-38.756
BR,CE,63490-000,Jaguaribara,-5.6503,-38.5103
BR,CE,63475-000,Jaguaribe,-5.9726,-38.6857
BR,CE,62823-000,Jaguaruana,-4.8141,-37.7925
BR,CE,63290-000,Jardim,-7.6382,-39.2404
BR,CE,63275-000,Jati,-7.7047,-38.9436
BR,CE,62598-000,Jijoca de Jericoacoara,-2.8714,-40.4916
BR,CE,63000-000,Juazeiro do Norte,-7.1467,-39.247
BR,CE,63580-000,Jucás,-6.4468,-39.6201
BR,CE,63300-000,Lavras da Mangabeira,-6.7308,-38.9764
BR,CE,62930-000,Limoeiro do Norte,-5.1741,-38.0266
BR,CE,63860-000,Madalena,-4.8762,-39.4759
BR,CE,61900-000,Maracanaú,-3.8883,-38.6312
BR,CE,61940-000,Maranguape,-3.9958,-38.7297
BR,CE,62560-000,Marco,-3.1814,-40.3351
BR,CE,62450-000,Martinópole,-3.1976,-40.6095
BR,CE,62140-000,Massapê,-3.5091,-40.3665
BR,CE,63210-000,Mauriti,-7.3881,-38.6365
BR,CE,62130-000,Meruoca,-3.586,-40.4673
BR,CE,63250-000,Milagres,-7.2606,-38.9624
BR,CE,63635-000,Milhã,-5.669,-39.2252
BR,CE,62530-000,Miraíma,-3.5651,-39.9039
BR,CE,63200-000,Missão Velha,-7.2371,-39.112
BR,CE,63610-000,Mombaça,-5.7922,-39.7799
BR,CE,63780-000,Monsenhor Tabosa,-4.9676,-40.0673
BR,CE,62940-000,Morada Nova,-4.9204,-38.4613
BR,CE,62480-000,Moraújo,-3.4601,-40.6996
BR,CE,62550-000,Morrinhos,-3.3171,-40.1272
BR,CE,62170-000,Mucambo,-3.9078,-40.7694
BR,CE,62764-000,Mulungu,-4.3352,-39.0408
BR,CE,63165-000,Nova Olinda,-7.0857,-39.6719
BR,CE,62200-000,Nova Russas,-4.7228,-40.5955
BR,CE,63740-000,Novo Oriente,-5.5828,-40.7401
BR,CE,62755-000,Ocara,-4.5355,-38.5158
BR,CE,63520-000,Orós,-6.255,-38.9676
BR,CE,62870-000,Pacajus,-4.1776,-38.5182
BR,CE,61800-000,Pacatuba,-3.9762,-38.6292
BR,CE,62770-000,Pacoti,-4.1957,-38.9025
BR,CE,62180-000,Pacujá,-3.9675,-40.6769
BR,CE,62910-000,Palhano,-4.6606,-38.0445
BR,CE,62780-000,Palmácia,-4.1296,-38.8426
BR,CE,62680-000,Paracuru,-3.4866,-39.0427
BR,CE,62685-000,Paraipaba,-3.4134,-39.1698
BR,CE,63680-000,Parambu,-6.2541,-40.6088
BR,CE,62736-000,Paramoti,-4.1474,-39.3622
BR,CE,63630-000,Pedra Branca,-5.4934,-39.8526
BR,CE,63280-000,Penaforte,-7.8005,-39.047
BR,CE,62640-000,Pentecoste,-3.8512,-39.1985
BR,CE,63460-000,Pereiro,-5.9767,-38.4919
BR,CE,62860-000,Pindoretama,-4.0616,-38.2945
BR,CE,63605-000,Piquet Carneiro,-5.8604,-39.4558
BR,CE,62255-000,Pires Ferreira,-4.2549,-40.5987
BR,CE,62220-000,Poranga,-4.761,-40.9322
BR,CE,63270-000,Porteiras,-7.5951,-39.0744
BR,CE,63160-000,Potengi,-7.0328,-40.0401
BR,CE,62990-000,Potiretama,-5.754,-38.1825
BR,CE,63650-000,Quiterianópolis,-5.89,-40.7281
BR,CE,63900-000,Quixadá,-4.9706,-39.0181
BR,CE,63515-000,Quixelô,-6.1506,-39.117
BR,CE,63800-000,Quixeramobim,-5.1342,-39.3346
BR,CE,62920-000,Quixeré,-5.0633,-37.9267
BR,CE,62790-000,Redenção,-4.2648,-38.7701
BR,CE,62260-000,Reriutaba,-4.1383,-40.616
BR,CE,62900-000,Russas,-4.8399,-38.196
BR,CE,63590-000,Saboeiro,-6.4781,-39.8857
BR,CE,63155-000,Salitre,-7.138,-40.2898
BR,CE,62150-000,Santana do Acaraú,-3.4839,-40.1448
BR,CE,63190-000,Santana do Cariri,-7.1797,-39.7845
BR,CE,62280-000,Santa Quitéria,-4.3958,-39.988
BR,CE,62370-000,São Benedito,-4.0496,-40.9459
BR,CE,62670-000,São Gonçalo do Amarante,-3.5661,-39.0673
BR,CE,62965-000,São João do Jaguaribe,-5.3188,-38.2688
BR,CE,62665-000,São Luís do Curu,-3.6412,-39.2488
BR,CE,63600-000,Senador Pompeu,-5.5754,-39.4851
BR,CE,62470-000,Senador Sá,-3.2765,-40.4442
BR,CE,62000-000,Sobral,-3.8376,-40.1588
BR,CE,63620-000,Solonópole,-5.8707,-39.0121
BR,CE,62960-000,Tabuleiro do Norte,-5.2911,-38.0725
BR,CE,63750-000,Tamboril,-4.9931,-40.2674
BR,CE,63145-000,Tarrafas,-6.7374,-39.7233
BR,CE,63660-000,Tauá,-5.9085,-40.2728
BR,CE,62610-000,Tejuçuoca,-3.9355,-39.6497
BR,CE,62320-000,Tianguá,-3.6729,-40.9901
BR,CE,62690-000,Trairi,-3.3316,-39.3803
BR,CE,62655-000,Tururu,-3.5452,-39.4105
BR,CE,62350-000,Ubajara,-3.8402,-40.9342
BR,CE,63310-000,Umari,-6.6092,-38.7195
BR,CE,62660-000,Umirim,-3.706,-39.3969
BR,CE,62650-000,Uruburetama,-3.6283,-39.5476
BR,CE,62460-000,Uruoca,-3.3198,-40.7217
BR,CE,62265-000,Varjota,-4.1635,-40.488
BR,CE,63540-000,Várzea Alegre,-6.7619,-39.3163
BR,CE,62300-000,Viçosa do Ceará,-3.5491,-41.1382
BR,DF,70000-000,Brasília,-15.8307,-47.6127
BR,DF,70640-000,Cruzeiro,-15.7836,-47.9343
BR,DF,71000-000,Guara,-15.8333,-47.9
BR,DF,71500-000,Lago Norte,-15.7201,-47.8338
BR,DF,71570-000,Paranoá,-15.7755,-47.7812
BR,DF,71600-000,Lago Sul,-15.9064,-47.8653
BR,DF,71690-000,São Sebastiao,-23.76,-45.4097
BR,DF,71700-000,Núcleo Bandeirante,-15.8692,-47.9747
BR,DF,71725-000,Candangolândia,-15.8542,-47.9556
BR,DF,71800-000,Riacho Fundo,-15.9034,-48.0144
BR,DF,72000-000,Taguatinga,-15.8041,-48.0628
BR,DF,72200-000,Ceilândia,-15.8128,-48.1039
BR,DF,72300-000,Samambaia,-15.8872,-48.1508
BR,DF,72400-000,Gama,-16.0156,-48.0678
BR,DF,72500-000,Santa Maria,-16.0462,-48.0349
BR,DF,72600-000,Recanto das Emas,-15.922,-48.1048
BR,DF,72700-000,Brazlândia,-15.6742,-48.2033
BR,DF,73000-000,Sobradinho,-15.6575,-47.7919
BR,DF,73300-000,Planaltina,-15.6554,-47.6202
BR,ES,29600-000,Afonso Cláudio,-20.1051,-41.1242
BR,ES,29795-000,Águia Branca,-18.9962,-40.7073
BR,ES,29820-000,Água Doce do Norte,-18.5065,-40.9919
BR,ES,29500-000,Alegre,-20.709,-41.5194
BR,ES,29240-000,Alfredo Chaves,-20.5425,-40.8237
BR,ES,29760-000,Alto Rio Novo,-19.0325,-40.9914
BR,ES,29230-000,Anchieta,-20.7342,-40.7006
BR,ES,29450-000,Apiacá,-21.0802,-41.561
BR,ES,29190-000,Aracruz,-19.8195,-40.191
BR,ES,29490-000,Atilio Vivacqua,-20.9547,-41.191
BR,ES,29730-000,Baixo Guandu,-19.5235,-40.9639
BR,ES,29800-000,Barra de São Francisco,-18.6318,-40.8059
BR,ES,29845-000,Boa Esperança,-18.4861,-40.3446
BR,ES,29460-000,Bom Jesus do Norte,-21.0883,-41.6394
BR,ES,29630-000,Brejetuba,-20.1562,-41.3065
BR,ES,29300-000,Cachoeiro de Itapemirim,-20.7681,-41.1906
BR,ES,29140-000,Cariacica,-20.3005,-40.4692
BR,ES,29360-000,Castelo,-20.5367,-41.2047
BR,ES,29700-000,Colatina,-19.4624,-40.6629
BR,ES,29960-000,Conceição da Barra,-18.4874,-39.7995
BR,ES,29370-000,Conceição do Castelo,-20.3623,-41.2662
BR,ES,29590-000,Divino de São Lourenço,-20.5975,-41.7218
BR,ES,29260-000,Domingos Martins,-20.3233,-40.8272
BR,ES,29580-000,Dores do Rio Preto,-20.6486,-41.8169
BR,ES,29850-000,Ecoporanga,-18.273,-40.8493
BR,ES,29185-000,Fundão,-19.9898,-40.3158
BR,ES,29560-000,Guaçuí,-20.768,-41.7112
BR,ES,29200-000,Guarapari,-20.6103,-40.5274
BR,ES,29395-000,Ibatiba,-20.2746,-41.5546
BR,ES,29670-000,Ibiraçu,-19.8184,-40.4208
BR,ES,29540-000,Ibitirama,-20.5115,-41.6696
BR,ES,29280-000,Iconha,-20.7476,-40.8657
BR,ES,29398-000,Irupi,-20.3269,-41.6601
BR,ES,29690-000,Itaguaçu,-19.71,-40.8731
BR,ES,29330-000,Itapemirim,-20.9838,-40.9669
BR,ES,29620-000,Itarana,-19.9604,-40.893
BR,ES,29390-000,Iúna,-20.3594,-41.6707
BR,ES,29950-000,Jaguaré,-18.9919,-39.9752
BR,ES,29550-000,Jerônimo Monteiro,-20.8124,-41.3954
BR,ES,29680-000,João Neiva,-19.7253,-40.4376
BR,ES,29615-000,Laranja da Terra,-19.8658,-41.057
BR,ES,29900-000,Linhares,-19.3577,-40.1469
BR,ES,29770-000,Mantenópolis,-18.8661,-41.1563
BR,ES,29345-000,Marataízes,-21.0948,-40.899
BR,ES,29255-000,Marechal Floriano,-20.4322,-40.7653
BR,ES,29725-000,Marilândia,-19.422,-40.5202
BR,ES,29400-000,Mimoso do Sul,-21.1047,-41.3757
BR,ES,29890-000,Montanha,-18.1361,-40.261
BR,ES,29880-000,Mucurici,-18.0137,-40.5253
BR,ES,29380-000,Muniz Freire,-20.4227,-41.4257
BR,ES,29480-000,Muqui,-20.9152,-41.3009
BR,ES,29830-000,Nova Venécia,-18.6765,-40.5581
BR,ES,29750-000,Pancas,-19.1554,-40.8176
BR,ES,29970-000,Pedro Canário,-18.2036,-40.0316
BR,ES,29980-000,Pinheiros,-18.3449,-40.2098
BR,ES,29285-000,Piúma,-20.8311,-40.7293
BR,ES,29885-000,Ponto Belo,-18.2522,-40.4986
BR,ES,29350-000,Presidente Kennedy,-21.15,-41.0729
BR,ES,29920-000,Rio Bananal,-19.2238,-40.3594
BR,ES,29290-000,Rio Novo do Sul,-20.7833,-40.9398
BR,ES,29640-000,Santa Leopoldina,-20.1195,-40.5733
BR,ES,29645-000,Santa Maria de Jetibá,-20.0919,-40.801
BR,ES,29650-000,Santa Teresa,-19.8962,-40.6567
BR,ES,29745-000,São Domingos do Norte,-19.1297,-40.5545
BR,ES,29780-000,São Gabriel da Palha,-18.9736,-40.5252
BR,ES,29470-000,São José do Calçado,-20.986,-41.6642
BR,ES,29930-000,São Mateus,-18.7862,-40.0552
BR,ES,29665-000,São Roque do Canaã,-19.7303,-40.6714
BR,ES,29160-000,Serra,-20.1082,-40.3019
BR,ES,29927-000,Sooretama,-19.0822,-40.1413
BR,ES,29295-000,Vargem Alta,-20.6473,-41.0086
BR,ES,29375-000,Venda Nova do Imigrante,-20.3849,-41.1354
BR,ES,29135-000,Viana,-20.3676,-40.5141
BR,ES,29843-000,Vila Pavão,-18.6119,-40.6516
BR,ES,29785-000,Vila Valério,-18.9799,-40.3663
BR,ES,29100-000,Vila Velha,-20.3848,-40.3226
BR,ES,29000-000,Vitória,-20.2905,-40.2881
BR,MS,79680-000,Água Clara,-19.8979,-52.9509
BR,MS,79530-000,Alcinópolis,-18.1995,-53.7581
BR,MS,79990-000,Amambaí,-23.1271,-54.9579
BR,MS,79210-000,Anastácio,-20.7627,-55.7305
BR,MS,79770-000,Anaurilândia,-22.142,-52.7201
BR,MS,79785-000,Angélica,-22.0278,-53.8667
BR,MS,79910-000,Antônio João,-22.2011,-55.939
BR,MS,79570-000,Aparecida do Taboado,-20.0091,-51.3463
BR,MS,79200-000,Aquidauana,-19.8241,-55.8505
BR,MS,79930-000,Aral Moreira,-22.9095,-55.3701
BR,MS,79430-000,Bandeirantes,-19.8086,-54.331
BR,MS,79780-000,Bataguassu,-21.7855,-52.5654
BR,MS,79760-000,Batayporã,-22.465,-53.1768
BR,MS,79260-000,Bela Vista,-22.0406,-56.5082
BR,MS,79390-000,Bodoquena,-20.4823,-56.6589
BR,MS,79290-000,Bonito,-20.9104,-56.3386
BR,MS,79670-000,Brasilândia,-21.1199,-52.4383
BR,MS,79940-000,Caarapó,-22.6104,-54.8316
BR,MS,79420-000,Camapuã,-19.0577,-53.8578
BR,MS,79000-000,Campo Grande,-20.9888,-54.2124
BR,MS,79270-000,Caracol,-21.9671,-57.1267
BR,MS,79540-000,Cassilândia,-19.061,-52.1108
BR,MS,79560-000,Chapadão do Sul,-19.067,-52.7406
BR,MS,79460-000,Corguinho,-19.8186,-55.002
BR,MS,79995-000,Coronel Sapucaia,-23.3376,-55.389
BR,MS,79300-000,Corumbá,-18.6475,-56.821
BR,MS,79550-000,Costa Rica,-18.6374,-53.2736
BR,MS,79400-000,Coxim,-18.2126,-54.717
BR,MS,79790-000,Deodápolis,-22.0804,-54.2032
BR,MS,79215-000,Dois Irmãos do Buriti,-20.5719,-55.3684
BR,MS,79880-000,Douradina,-21.9853,-54.5815
BR,MS,79800-000,Dourados,-22.1437,-54.8047
BR,MS,79970-000,Eldorado,-23.7796,-54.2157
BR,MS,79700-000,Fátima do Sul,-22.3239,-54.4497
BR,MS,79730-000,Glória de Dourados,-22.4839,-54.0901
